0.22911823424552846,-0.38395520339458944,-0.5194093427754107,-0.6095937024253613,0.13386390961363137,0.816521161974082,0.06747053289969562,0.02477350100868092,0.36186300019130435,-0.17329994257841674,0.8804609379650326,0.9368655429246333,0.5255559172231563,0.6885651819767311,-0.9559777971177081,-0.6198021049542288
0.4636179097430513,-0.800905252182682,-0.008310186810453146,-0.3714031631398007,0.5396727272325772,0.2983772561395841,0.6708391896451875,-0.7745002132908487,0.6595467164507616,0.0140294413432418,-0.5280877884751605,0.47337289418561745,-0.24861334074748198,0.5794276767286517,0.6554757749321309,0.34918340912156687
-0.14342406491148063,-0.5669708443220807,-0.2657358618475274,-0.518566065578868,-0.048823512978684036,0.18978178174247606,0.24729055870447336,-0.012550349962635376,-0.4358583338270301,0.40282599381873174,0.5194958977780755,0.074008588351552,-0.00760182298280121,-0.800648214770916,0.9303301660392713,0.20289556525580288
0.6644207580370867,-0.5634944079547819,-0.24250968297636044,-0.8694181334371214,0.0558399971818444,-0.9296648614712941,-0.7713597399235925,-0.6519011501445395,-0.7833455820398023,-0.9867640351102795,-0.6447826448429019,0.2636665394091202,-0.7937366938036905,0.1602643809884281,-0.7904129803742164,0.3614654099508763
-0.4911606002466855,-0.8702452786910126,0.3578487358056508,-0.630829815720221,-0.45270176200747736,0.3335578454637087,-0.29469903970009526,0.597977154148992,-0.8213715645772579,-0.7151437259000422,0.9476365750514648,-0.22861974024714593,-0.2679654265340812,-0.6054596318070771,0.39302991360344075,-0.3497549558031361
-0.3144356687878145,-0.9498461248617587,-0.12179420037855948,-0.14272807508291718,0.279644712848373,-0.25019474312036794,-0.08646717091051936,0.7147384499711857,0.708491462010326,-0.398840825121904,-0.5715016688005332,-0.60791337585988,-0.28564364541670617,-0.6211407884133586,0.5298082472030945,-0.9613724448974494
-0.9804082891011876,-0.8000646098413906,-0.2321023396953361,-0.5836611520566013,-0.11610932190755818,-0.46779541868547003,0.30477787853988936,-0.8436059365256825,-0.7566279673221006,0.5835150506875153,-0.39960271181294393,-0.08757765951085483,0.5051906066516652,-0.20490095770221917,-0.9899663757761332,0.18273425304871926
-0.12191975280682055,-0.7905495808946101,0.6368694899714464,0.5602245067136473,0.9714953436341807,0.4280998733586796,-0.6147236990949869,0.6761748842424615,0.13646029215642885,0.7760558882011237,0.5343906080011416,0.7431691750611051,0.247210914118551,0.576526080062933,-0.13798340789455166,0.8596719752688768
0.8841259885737012,0.6019390672394733,0.3816860800133637,0.4626629712176764,0.5693803607240291,-0.7934867134031398,0.931574561092916,-0.39557538424624417,-0.5645102910846265,-0.2930270361196108,-0.3040507932591483,0.14379706414756965,0.3308909536748863,-0.05422309142779724,0.15437678297483348,-0.7903338543292246
0.4852493583774766,-0.3879762692047768,-0.3014089640139681,-0.21704405052725573,0.25617828684437427,-0.0051576355052738165,-0.24469062774489725,0.10312678221909266,0.3382861843528957,-0.08522534557729244,0.3922508606266404,-0.572062724567771,0.3120670158909675,0.6413268284841656,-0.08874959201894006,0.5485295835191559
-0.46630965567604843,0.5298317814375975,0.9903749865307199,-0.06815809077589785,-0.44463451592202263,-0.603637883994963,0.3910422330087382,0.8776014999840136,-0.5607194072070385,-0.21821985547415323,-0.7326912953278737,-0.2357943009067771,-0.32153442907762875,-0.46240018938900107,0.13176115402185662,0.4105250483069911
-0.8310268316992082,-0.18115014908720894,-0.3703550178659758,-0.3597063075791356,0.13030028088313061,0.11858485088312021,-0.9034914910571166,-0.9259595828396119,0.4668060902172462,-0.38581587706238185,0.5224199278641133,0.741029516912334,-0.6698087510731585,-0.8174649724262175,0.24178710103946965,-0.6672294172505637
-0.4919435015739131,0.7853285878441829,0.5130583959547197,0.9421470576771518,0.0013411707438892861,-0.1675506721369353,0.549616441572363,0.8954569158620136,-0.2886318219192887,0.6694262185011586,-0.20586678001848435,-0.25021105816646694,-0.001503901745842029,-0.7963430842900232,-0.9196014176620428,0.6717367244687402
-0.8121498638136364,0.09592697778702686,-0.27055918969895787,0.274730743803274,0.7031595241484077,-0.000835619136845267,0.9026078833969962,-0.6218221167582625,0.18804699761934973,0.791980584239349,0.7153218836778992,-0.9252262923764039,-0.09425276601979915,-0.29380685133296236,-0.522361207485369,0.9077936803372144
-0.0982761010892883,0.219267943509049,-0.3797042924569727,-0.5761409304464347,-0.030043020739916493,-0.19112730743461803,0.436383840208753,-0.43906747484583386,-0.1290929296318417,0.9657950170675758,0.8462200014015213,0.5262555257373154,0.18197126058968394,0.07266569612699714,-0.5106862789857156,-0.3761544639619636
0.8296743504242166,0.06889534875761427,-0.7735062921445182,-0.3682416283459329,-0.6543237682710199,0.29039039307735903,0.26661693044450274,-0.9892066266041786,-0.9876965247603793,-0.2429109335954971,-0.45051678323314004,-0.6293635401571112,0.6355701284680348,0.908140618451581,-0.5316756473353941,0.17124498122608456
0.03146966097960435,0.1482551752485155,-0.6728879808025101,0.4582253951940558,0.9694898523954047,-0.797341947267499,-0.26890208136082494,0.6441784738845056,0.8243467871483565,0.15691494952233764,0.5000248606913655,-0.5116437816080825,0.9530703747631186,-0.10834160724506248,-0.9113302643790999,-0.6598152781527546
-0.9599432508197245,0.8496920150063474,0.11575136171075062,-0.3330939754080635,-0.6538453515613978,-0.28371105142105657,-0.8857809918166692,-0.13966796335092413,0.6422294002214644,-0.0823224324221914,0.7109340514172438,-0.22470027021273697,-0.45030417256003386,0.7354102077594544,-0.9277461032251146,0.171550220745448
0.9318195262463393,0.04691160514353232,-0.2155547564521929,0.2211634095636299,-0.23139894212759327,-0.27898580268462103,0.6694793338654823,-0.11636912934531107,0.23956768729191635,0.06613050952188404,-0.8108008125493282,0.9368809222362064,0.17888520043200407,0.2549255142552127,-0.9949926441371537,0.6626793238339577
-0.3349922899751334,-0.055337973334820045,0.5659092483677477,0.7549723347009181,-0.939036673954488,-0.3753540520957266,0.2437283474300589,0.43161190183535014,-0.33192955151594195,0.7588550054822116,-0.29271863993297087,-0.7786129308390457,-0.9217692605139973,-0.8018188876991137,-0.04571818198683486,0.44052526952380555
-0.8833512606957075,0.5365735831330811,-0.5084680752081203,0.4719379964971493,0.797828821859643,0.7148078884831288,-0.9606993301409337,0.9422295753234353,-0.8729619706333991,-0.7972051261564448,-0.9978074058276083,-0.8856350538621363,-0.51261212252995,0.7165837169403435,-0.2600011329965892,-0.22553620856810763
-0.04307133200968405,-0.49526972397291225,-0.6694327036217644,-0.1375144501928358,-0.5199037798244022,0.5768144435473035,0.13872069353693295,-0.4477681140887948,-0.842175017129895,-0.015360287279733154,0.7276813843538861,0.37040005103294016,-0.42749928677339843,-0.381518650544161,0.42940409408517866,-0.08578425330565409
-0.8442914482705022,-0.4328814960098679,-0.9482784907628048,-0.32005113337838065,0.14616187925735202,-0.44050344529428864,-0.24420135702474388,-0.48716381555563215,-0.33524612977039103,0.15106301158627522,0.4234234541917816,0.9188185809646816,0.7245708667104611,-0.39927738580307404,0.7692918862614033,-0.5979130372656027
-0.05323166645418009,0.19898874763216856,-0.693310027597779,0.8690926968837882,0.7024272144147452,-0.13632098920753055,0.18099225060778723,0.4764898907858508,0.6329825923579189,0.5599087336006239,0.14752814438148043,-0.19862356090339084,-0.33855365901789014,-0.6918562439506104,0.6401412485130447,-0.31422143884971687
-0.6542813753692105,-0.9085434574939062,-0.07565806068911662,-0.5494253827710445,-0.6726501213051534,-0.1421346216129571,-0.19897060732336014,-0.6373292540641295,-0.9924840468123715,0.6923626169088277,-0.05621939843405466,-0.35653081712353885,-0.8415285926577436,-0.9724007384549824,0.1803694677087604,-0.17291981592327632
